d3mIndex,Company,Date,Close
772,abbv,7/19/2016,60.533
773,abbv,7/20/2016,60.618
774,abbv,7/21/2016,61.078
775,abbv,7/22/2016,61.0
776,abbv,7/25/2016,61.486999999999995
777,abbv,7/26/2016,61.611999999999995
778,abbv,7/27/2016,62.043
779,abbv,7/28/2016,61.871
780,abbv,7/29/2016,63.31399999999999
781,abbv,8/1/2016,63.993
782,abbv,8/2/2016,63.841
783,abbv,8/3/2016,63.64
784,abbv,8/4/2016,63.19
785,abbv,8/5/2016,63.61
786,abbv,8/8/2016,63.42
787,abbv,8/9/2016,63.821000000000005
788,abbv,8/10/2016,63.505
789,abbv,8/11/2016,64.003
790,abbv,8/12/2016,64.233
791,abbv,8/15/2016,64.42399999999999
792,abbv,8/16/2016,63.802
793,abbv,8/17/2016,63.888000000000005
794,abbv,8/18/2016,63.831
795,abbv,8/19/2016,64.146
796,abbv,8/22/2016,64.06
797,abbv,8/23/2016,63.257
798,abbv,8/24/2016,62.196000000000005
799,abbv,8/25/2016,61.871
800,abbv,8/26/2016,61.766000000000005
801,abbv,8/29/2016,61.67100000000001
802,abbv,8/30/2016,61.336000000000006
803,abbv,8/31/2016,61.278999999999996
804,abbv,9/1/2016,61.211000000000006
805,abbv,9/2/2016,61.29600000000001
806,abbv,9/6/2016,61.766000000000005
807,abbv,9/7/2016,62.11
808,abbv,9/8/2016,61.24100000000001
809,abbv,9/9/2016,60.571000000000005
810,abbv,9/12/2016,61.261
811,abbv,9/13/2016,60.552
812,abbv,9/14/2016,60.552
813,abbv,9/15/2016,60.562
814,abbv,9/16/2016,60.486000000000004
815,abbv,9/19/2016,60.14
816,abbv,9/20/2016,60.495
817,abbv,9/21/2016,61.278999999999996
818,abbv,9/22/2016,62.215
819,abbv,9/23/2016,62.12
820,abbv,9/26/2016,61.251000000000005
821,abbv,9/27/2016,61.727
822,abbv,9/28/2016,61.391999999999996
823,abbv,9/29/2016,60.053999999999995
824,abbv,9/30/2016,60.294
825,abbv,10/3/2016,60.446000000000005
826,abbv,10/4/2016,60.226000000000006
827,abbv,10/5/2016,60.599
828,abbv,10/6/2016,60.06399999999999
829,abbv,10/7/2016,60.159
830,abbv,10/10/2016,60.523
831,abbv,10/11/2016,59.643
832,abbv,10/12/2016,59.055
833,abbv,10/13/2016,58.997
834,abbv,10/14/2016,58.052
835,abbv,10/17/2016,58.022
836,abbv,10/18/2016,59.383
837,abbv,10/19/2016,59.268
838,abbv,10/20/2016,59.586000000000006
839,abbv,10/21/2016,58.833
840,abbv,10/24/2016,58.968
841,abbv,10/25/2016,59.383
842,abbv,10/26/2016,58.871
843,abbv,10/27/2016,59.29600000000001
844,abbv,10/28/2016,55.571999999999996
845,abbv,10/31/2016,53.817
846,abbv,11/28/2016,57.367
847,abbv,12/28/2016,60.078
848,abbv,1/3/2017,60.213
849,abbv,1/4/2017,61.062
850,abbv,1/5/2017,61.525
851,abbv,1/6/2017,61.545
852,abbv,1/9/2017,61.95
853,abbv,1/10/2017,61.81399999999999
854,abbv,1/11/2017,59.583
855,abbv,1/12/2017,59.718
856,abbv,1/13/2017,60.411
857,abbv,1/17/2017,60.284
858,abbv,1/18/2017,60.09
859,abbv,1/19/2017,59.817
860,abbv,1/20/2017,59.593
861,abbv,1/23/2017,59.408
862,abbv,1/24/2017,59.037
863,abbv,1/25/2017,59.817
864,abbv,1/26/2017,59.708999999999996
865,abbv,1/27/2017,58.472
866,abbv,1/30/2017,58.891000000000005
867,abbv,1/31/2017,59.553999999999995
868,abbv,2/1/2017,59.339
869,abbv,2/2/2017,59.339
870,abbv,2/3/2017,59.125
871,abbv,2/6/2017,59.106
872,abbv,2/7/2017,59.016999999999996
873,abbv,2/8/2017,58.979
874,abbv,2/9/2017,59.29
875,abbv,2/10/2017,58.881
876,abbv,2/13/2017,58.968999999999994
877,abbv,2/14/2017,59.272
878,abbv,2/15/2017,60.08
879,abbv,2/16/2017,59.913999999999994
880,abbv,2/17/2017,60.196999999999996
881,abbv,2/21/2017,60.256
882,abbv,2/22/2017,59.798
883,abbv,2/23/2017,60.363
884,abbv,2/24/2017,60.508
885,abbv,2/27/2017,60.635
886,abbv,2/28/2017,60.266000000000005
887,abbv,3/1/2017,61.23
888,abbv,3/2/2017,61.638999999999996
889,abbv,3/3/2017,61.726000000000006
890,abbv,3/6/2017,61.931000000000004
891,abbv,3/7/2017,62.068000000000005
892,abbv,3/8/2017,62.506
893,abbv,3/9/2017,62.857
894,abbv,3/10/2017,64.202
895,abbv,3/13/2017,64.172
896,abbv,3/14/2017,63.998000000000005
897,abbv,3/15/2017,64.855
898,abbv,3/16/2017,64.222
899,abbv,3/17/2017,64.017
900,abbv,3/20/2017,64.125
901,abbv,3/21/2017,63.68600000000001
902,abbv,3/22/2017,63.852
903,abbv,3/23/2017,63.978
904,abbv,3/24/2017,63.949
905,abbv,3/27/2017,64.417
906,abbv,3/28/2017,64.29899999999999
907,abbv,3/29/2017,64.095
908,abbv,3/30/2017,63.793
909,abbv,3/31/2017,63.5
910,abbv,4/3/2017,63.373000000000005
911,abbv,4/4/2017,63.452
912,abbv,4/5/2017,63.305
913,abbv,4/6/2017,63.423
914,abbv,4/7/2017,63.87
915,abbv,4/10/2017,63.315
916,abbv,4/11/2017,63.167
917,abbv,4/12/2017,63.355
918,abbv,4/13/2017,63.119
919,abbv,4/17/2017,63.295
920,abbv,4/18/2017,62.646
921,abbv,4/19/2017,62.449
922,abbv,4/20/2017,62.773999999999994
923,abbv,4/21/2017,62.813
924,abbv,4/24/2017,63.64
925,abbv,4/25/2017,64.07300000000001
926,abbv,4/26/2017,64.014
927,abbv,4/27/2017,65.027
928,abbv,4/28/2017,64.9
929,abbv,5/1/2017,65.432
930,abbv,5/2/2017,65.579
931,abbv,5/3/2017,65.687
932,abbv,5/4/2017,66.169
933,abbv,5/5/2017,65.933
934,abbv,5/8/2017,65.165
935,abbv,5/9/2017,65.127
936,abbv,5/10/2017,64.939
937,abbv,5/11/2017,64.27
938,abbv,5/12/2017,65.017
939,abbv,5/15/2017,65.618
940,abbv,5/16/2017,65.795
941,abbv,5/17/2017,64.339
942,abbv,5/18/2017,64.594
943,abbv,5/19/2017,64.546
944,abbv,5/22/2017,64.408
945,abbv,5/23/2017,64.801
946,abbv,5/24/2017,64.89
947,abbv,5/25/2017,65.274
948,abbv,5/26/2017,65.017
949,abbv,5/30/2017,64.979
950,abbv,5/31/2017,64.979
951,abbv,6/1/2017,65.658
952,abbv,6/2/2017,66.189
953,abbv,6/5/2017,66.445
954,abbv,6/6/2017,66.79899999999999
955,abbv,6/7/2017,67.666
956,abbv,6/8/2017,67.675
957,abbv,6/9/2017,68.571
958,abbv,6/12/2017,68.434
959,abbv,6/13/2017,68.571
960,abbv,6/14/2017,69.408
961,abbv,6/15/2017,69.486
962,abbv,6/16/2017,69.929
963,abbv,6/19/2017,70.214
964,abbv,6/20/2017,70.097
965,abbv,6/21/2017,70.214
966,abbv,6/22/2017,72.02600000000001
967,abbv,6/23/2017,71.494
968,abbv,6/26/2017,71.593
969,abbv,6/27/2017,71.248
970,abbv,6/28/2017,71.76899999999999
971,abbv,6/29/2017,71.336
972,abbv,6/30/2017,71.366
973,abbv,7/3/2017,71.278
974,abbv,7/5/2017,71.336
975,abbv,7/6/2017,70.598
976,abbv,7/7/2017,70.893
977,abbv,7/10/2017,70.697
978,abbv,7/11/2017,70.707
979,abbv,7/12/2017,71.382
980,abbv,7/13/2017,72.127
981,abbv,7/14/2017,72.604
982,abbv,7/17/2017,72.196
983,abbv,7/18/2017,71.73
984,abbv,7/19/2017,72.266
985,abbv,7/20/2017,73.497
986,abbv,7/21/2017,74.113
987,abbv,7/24/2017,73.398
988,abbv,7/25/2017,72.018
989,abbv,7/26/2017,72.087
990,abbv,7/27/2017,71.233
991,abbv,7/28/2017,69.952
992,abbv,7/31/2017,69.426
993,abbv,8/1/2017,69.892
994,abbv,8/2/2017,70.22
995,abbv,8/3/2017,70.498
996,abbv,8/4/2017,70.498
997,abbv,8/7/2017,70.727
998,abbv,8/8/2017,70.975
999,abbv,8/9/2017,71.521
1000,abbv,8/10/2017,69.952
1001,abbv,8/11/2017,70.141
1002,abbv,8/14/2017,70.329
1003,abbv,8/15/2017,69.85300000000001
1004,abbv,8/16/2017,69.932
1005,abbv,8/17/2017,69.366
1006,abbv,8/18/2017,69.475
1007,abbv,8/21/2017,70.21
1008,abbv,8/22/2017,71.253
1009,abbv,8/23/2017,71.025
1010,abbv,8/24/2017,71.61
1011,abbv,8/25/2017,71.97800000000001
1012,abbv,8/28/2017,72.812
1013,abbv,8/29/2017,73.378
1014,abbv,8/30/2017,73.408
1015,abbv,8/31/2017,74.778
1016,abbv,9/1/2017,74.89699999999999
1017,abbv,9/5/2017,74.729
1018,abbv,9/6/2017,76.516
1019,abbv,9/7/2017,81.21300000000001
1059,baf,2/25/2005,10.252
1060,baf,2/28/2005,10.244000000000002
1061,baf,3/1/2005,10.222000000000001
1062,baf,3/2/2005,10.222000000000001
1063,baf,3/3/2005,10.2
1064,baf,3/4/2005,10.158
1065,baf,3/7/2005,10.152000000000001
1066,baf,3/8/2005,10.059
1067,baf,3/9/2005,10.031
1068,baf,3/10/2005,9.959
1069,baf,3/11/2005,9.911
1070,baf,3/14/2005,9.925
1071,baf,3/15/2005,10.066
1072,baf,3/16/2005,10.011000000000001
1073,baf,3/17/2005,9.997
1074,baf,3/18/2005,9.937999999999999
1075,baf,3/21/2005,9.634
1076,baf,3/22/2005,9.541
1077,baf,3/23/2005,9.2859
1078,baf,3/24/2005,9.2398
1079,baf,3/28/2005,9.2175
1080,baf,3/29/2005,9.2612
1081,baf,3/30/2005,9.3407
1082,baf,3/31/2005,9.541
1083,baf,4/1/2005,9.65
1084,baf,4/4/2005,9.666
1085,baf,4/5/2005,9.767999999999999
1086,baf,4/6/2005,9.718
1087,baf,4/7/2005,9.844
1088,baf,4/8/2005,9.937999999999999
1089,baf,4/11/2005,9.814
1090,baf,4/12/2005,9.792
1091,baf,4/13/2005,9.844
1092,baf,4/14/2005,9.792
1093,baf,4/15/2005,9.807
1094,baf,4/18/2005,9.833
1095,baf,4/19/2005,10.031
1096,baf,4/20/2005,9.853
1097,baf,4/21/2005,10.005
1098,baf,4/22/2005,9.932
1099,baf,4/25/2005,10.207
1100,baf,4/26/2005,10.17
1101,baf,4/27/2005,10.138
1102,baf,4/28/2005,10.138
1103,baf,4/29/2005,10.117
1104,baf,5/2/2005,10.117
1105,baf,5/3/2005,10.082
1106,baf,5/4/2005,10.031
1107,baf,5/5/2005,10.052
1108,baf,5/6/2005,10.059
1109,baf,5/9/2005,10.031
1110,baf,5/10/2005,10.005
1111,baf,5/11/2005,10.011000000000001
1112,baf,5/12/2005,9.959
1113,baf,5/13/2005,9.991
1114,baf,5/16/2005,10.022
1115,baf,5/17/2005,10.158
1116,baf,5/18/2005,10.138
1117,baf,5/19/2005,10.09
1118,baf,5/20/2005,10.044
1119,baf,5/23/2005,10.044
1120,baf,5/24/2005,10.031
1121,baf,5/25/2005,9.997
1122,baf,5/26/2005,9.997
1123,baf,5/27/2005,9.997
1124,baf,5/31/2005,9.98
1125,baf,6/1/2005,10.031
1126,baf,6/2/2005,10.052
1127,baf,6/3/2005,10.252
1128,baf,6/6/2005,10.222000000000001
1129,baf,6/7/2005,10.229
1130,baf,6/8/2005,10.152000000000001
1131,baf,6/9/2005,10.213
1132,baf,6/10/2005,10.259
1133,baf,6/13/2005,10.273
1134,baf,6/14/2005,10.338
1135,baf,6/15/2005,10.322000000000001
1136,baf,6/16/2005,10.265999999999998
1137,baf,6/17/2005,10.338
1138,baf,6/20/2005,10.31
1139,baf,6/21/2005,10.265999999999998
1140,baf,6/22/2005,10.244000000000002
1141,baf,6/23/2005,10.2
1142,baf,6/24/2005,10.265999999999998
1143,baf,6/27/2005,10.386
1144,baf,6/28/2005,10.442
1145,baf,6/29/2005,10.509
1146,baf,6/30/2005,10.509
1147,baf,7/1/2005,10.470999999999998
1148,baf,7/5/2005,10.466
1149,baf,7/6/2005,10.605
1150,baf,7/7/2005,10.559000000000001
1151,baf,7/8/2005,10.546
1152,baf,7/11/2005,10.579
1153,baf,7/12/2005,10.605
1154,baf,7/13/2005,10.509
1155,baf,7/14/2005,10.523
1156,baf,7/15/2005,10.450999999999999
1157,baf,7/18/2005,10.392000000000001
1158,baf,7/19/2005,10.458
1159,baf,7/20/2005,10.470999999999998
1160,baf,7/21/2005,10.458
1161,baf,7/22/2005,10.442
1162,baf,7/25/2005,10.442
1163,baf,7/26/2005,10.509
1164,baf,7/27/2005,10.546
1165,baf,7/28/2005,10.599
1166,baf,7/29/2005,10.546
1167,baf,8/1/2005,10.594000000000001
1168,baf,8/2/2005,10.515999999999998
1169,baf,8/3/2005,10.509
1170,baf,8/4/2005,10.605
1171,baf,8/5/2005,10.587
1172,baf,8/8/2005,10.523
1173,baf,8/9/2005,10.587
1174,baf,8/10/2005,10.478
1175,baf,8/11/2005,10.470999999999998
1176,baf,8/12/2005,10.362
1177,baf,8/15/2005,10.322000000000001
1178,baf,8/16/2005,10.408
1179,baf,8/17/2005,10.408
1180,baf,8/18/2005,10.392000000000001
1181,baf,8/19/2005,10.357000000000001
1182,baf,8/22/2005,10.373
1183,baf,8/23/2005,10.485
1184,baf,8/24/2005,10.485
1185,baf,8/25/2005,10.470999999999998
1186,baf,8/26/2005,10.571
1187,baf,8/29/2005,10.466
1188,baf,8/30/2005,10.478
1189,baf,8/31/2005,10.478
1190,baf,9/1/2005,10.442
1191,baf,9/2/2005,10.529000000000002
1192,baf,9/6/2005,10.613
1193,baf,9/7/2005,10.478
1194,baf,9/8/2005,10.509
1195,baf,9/9/2005,10.534
1196,baf,9/12/2005,10.466
1197,baf,9/13/2005,10.421
1198,baf,9/14/2005,10.33
1199,baf,9/15/2005,10.165
1200,baf,9/16/2005,10.152000000000001
1201,baf,9/19/2005,10.138
1202,baf,9/20/2005,10.152000000000001
1203,baf,9/21/2005,10.222000000000001
1204,baf,9/22/2005,10.183
1205,baf,9/23/2005,10.252
1206,baf,9/26/2005,10.362
1207,baf,9/27/2005,10.265999999999998
1208,baf,9/28/2005,10.344000000000001
1209,baf,9/29/2005,10.344000000000001
1210,baf,9/30/2005,10.458
1211,baf,10/3/2005,10.494000000000002
1212,baf,10/4/2005,10.421
1213,baf,10/5/2005,9.826
1214,baf,10/6/2005,9.738999999999999
1215,baf,10/7/2005,9.767999999999999
1216,baf,10/10/2005,9.703
1217,baf,10/11/2005,9.725
1218,baf,10/12/2005,9.671
1219,baf,10/13/2005,9.601
1220,baf,10/14/2005,9.552
1221,baf,10/17/2005,9.546
1222,baf,10/18/2005,9.2859
1223,baf,10/19/2005,9.203
1224,baf,10/20/2005,9.3947
1225,baf,10/21/2005,9.503
1226,baf,10/24/2005,9.51
1227,baf,10/25/2005,9.4729
1228,baf,10/26/2005,9.4798
1229,baf,10/27/2005,9.533
1230,baf,10/28/2005,9.517000000000001
1231,baf,10/31/2005,9.4589
1232,baf,11/28/2005,9.0746
1233,baf,12/28/2005,9.0251
1234,baf,1/3/2006,9.182
1235,baf,1/4/2006,9.2398
1236,baf,1/5/2006,9.3278
1237,baf,1/6/2006,9.377
1238,baf,1/9/2006,9.3868
1239,baf,1/10/2006,9.3947
1240,baf,1/11/2006,9.3212
1241,baf,1/12/2006,9.3278
1242,baf,1/13/2006,9.3613
1243,baf,1/17/2006,9.3475
1244,baf,1/18/2006,9.3819
1245,baf,1/19/2006,9.3868
1246,baf,1/20/2006,9.3947
1247,baf,1/23/2006,9.4095
1248,baf,1/24/2006,9.4368
1249,baf,1/25/2006,9.4095
1250,baf,1/26/2006,9.4026
1251,baf,1/27/2006,9.3819
1252,baf,1/30/2006,9.3947
1253,baf,1/31/2006,9.417
1254,baf,2/1/2006,9.3947
1255,baf,2/2/2006,9.417
1256,baf,2/3/2006,9.4878
1257,baf,2/6/2006,9.4729
1258,baf,2/7/2006,9.4448
1259,baf,2/8/2006,9.4518
1260,baf,2/9/2006,9.4448
1261,baf,2/10/2006,9.4589
1262,baf,2/13/2006,9.4518
1263,baf,2/14/2006,9.4448
1264,baf,2/15/2006,9.3947
1265,baf,2/16/2006,9.4938
1266,baf,2/17/2006,9.525
1267,baf,2/21/2006,9.525
1268,baf,2/22/2006,9.552
1269,baf,2/23/2006,9.4669
1270,baf,2/24/2006,9.51
1271,baf,2/27/2006,9.4878
1272,baf,2/28/2006,9.525
1273,baf,3/1/2006,9.589
1274,baf,3/2/2006,9.56
1275,baf,3/3/2006,9.422
1276,baf,3/6/2006,9.3475
1277,baf,3/7/2006,9.2796
1278,baf,3/8/2006,9.232000000000001
1279,baf,3/9/2006,9.2929
1280,baf,3/10/2006,9.2929
1281,baf,3/13/2006,9.2524
1282,baf,3/14/2006,9.3348
1283,baf,3/15/2006,9.3475
1284,baf,3/16/2006,9.4026
1285,baf,3/17/2006,9.51
1286,baf,3/20/2006,9.4729
1287,baf,3/21/2006,9.4987
1288,baf,3/22/2006,9.4938
1289,baf,3/23/2006,9.4669
1290,baf,3/24/2006,9.4368
1291,baf,3/27/2006,9.4448
1292,baf,3/28/2006,9.4518
1293,baf,3/29/2006,9.4518
1294,baf,3/30/2006,9.3947
1295,baf,3/31/2006,9.429
1296,baf,4/3/2006,9.4729
1297,baf,4/4/2006,9.422
1298,baf,4/5/2006,9.3947
1299,baf,4/6/2006,9.422
1300,baf,4/7/2006,9.2929
1301,baf,4/10/2006,9.2728
1302,baf,4/11/2006,9.3212
1303,baf,4/12/2006,9.2456
1304,baf,4/13/2006,9.1363
1305,baf,4/17/2006,9.1868
1306,baf,4/18/2006,9.2097
1307,baf,4/19/2006,9.1762
1308,baf,4/20/2006,9.1954
1309,baf,4/21/2006,9.1636
1310,baf,4/24/2006,9.2243
1311,baf,4/25/2006,9.2243
1312,baf,4/26/2006,9.1954
1313,baf,4/27/2006,9.1712
1314,baf,4/28/2006,9.1954
1315,baf,5/1/2006,9.2097
1316,baf,5/2/2006,9.1579
1317,baf,5/3/2006,9.2097
1318,baf,5/4/2006,9.2612
1319,baf,5/5/2006,9.2859
1320,baf,5/8/2006,9.2524
1321,baf,5/9/2006,9.2929
1322,baf,5/10/2006,9.2859
1323,baf,5/11/2006,9.203
1324,baf,5/12/2006,9.1505
1325,baf,5/15/2006,9.1363
1326,baf,5/16/2006,9.0547
1327,baf,5/17/2006,8.9794
1328,baf,5/18/2006,9.0056
1329,baf,5/19/2006,9.0329
1330,baf,5/22/2006,9.0611
1331,baf,5/23/2006,9.0402
1332,baf,5/24/2006,9.0402
1333,baf,5/25/2006,9.0611
1334,baf,5/26/2006,9.047
1335,baf,5/30/2006,9.047
1336,baf,5/31/2006,9.0669
1337,baf,6/1/2006,9.144
1338,baf,6/2/2006,9.2728
1339,baf,6/5/2006,9.2097
1340,baf,6/6/2006,9.1004
1341,baf,6/7/2006,9.144
1342,baf,6/8/2006,9.1004
1343,baf,6/9/2006,9.1294
1344,baf,6/12/2006,9.1238
1345,baf,6/13/2006,9.0746
1346,baf,6/14/2006,9.0329
1347,baf,6/15/2006,9.0196
1348,baf,6/16/2006,9.0746
1349,baf,6/19/2006,9.0547
1350,baf,6/20/2006,9.0196
1351,baf,6/21/2006,8.9728
1352,baf,6/22/2006,9.0196
1353,baf,6/23/2006,8.9905
1354,baf,6/26/2006,8.9428
1355,baf,6/27/2006,8.8612
1356,baf,6/28/2006,8.9296
1357,baf,6/29/2006,8.9428
1358,baf,6/30/2006,8.9728
1359,baf,7/3/2006,9.0056
1360,baf,7/5/2006,9.0251
1361,baf,7/6/2006,9.0056
1362,baf,7/7/2006,9.0196
1363,baf,7/10/2006,8.998
1364,baf,7/11/2006,9.0056
1365,baf,7/12/2006,9.0056
1366,baf,7/13/2006,8.9577
1367,baf,7/14/2006,8.9512
1368,baf,7/17/2006,8.9148
1369,baf,7/18/2006,8.9148
1370,baf,7/19/2006,8.9148
1371,baf,7/20/2006,9.0802
1372,baf,7/21/2006,8.9838
1373,baf,7/24/2006,9.0802
1374,baf,7/25/2006,9.0859
1375,baf,7/26/2006,9.0669
1376,baf,7/27/2006,9.144
1377,baf,7/28/2006,9.2398
1378,baf,7/31/2006,9.203
1379,baf,8/1/2006,9.1762
1380,baf,8/2/2006,9.2728
1381,baf,8/3/2006,9.2243
1382,baf,8/4/2006,9.266
1383,baf,8/7/2006,9.2728
1384,baf,8/8/2006,9.3407
1385,baf,8/9/2006,9.4518
1386,baf,8/10/2006,9.3613
1387,baf,8/11/2006,9.2929
1388,baf,8/14/2006,9.3006
1389,baf,8/15/2006,9.2728
1390,baf,8/16/2006,9.3084
1391,baf,8/17/2006,9.3278
1392,baf,8/18/2006,9.3407
1393,baf,8/21/2006,9.3134
1394,baf,8/22/2006,9.377
1395,baf,8/23/2006,9.3613
1396,baf,8/24/2006,9.3868
1397,baf,8/25/2006,9.4518
1398,baf,8/28/2006,9.4987
1399,baf,8/29/2006,9.517000000000001
1400,baf,8/30/2006,9.4987
1401,baf,8/31/2006,9.503
1402,baf,9/1/2006,9.65
1403,baf,9/5/2006,9.595
1404,baf,9/6/2006,9.51
1405,baf,9/7/2006,9.552
1406,baf,9/8/2006,9.589
1407,baf,9/11/2006,9.4987
1408,baf,9/12/2006,9.517000000000001
1409,baf,9/13/2006,9.429
1410,baf,9/14/2006,9.3475
1411,baf,9/15/2006,9.3681
1412,baf,9/18/2006,9.429
1413,baf,9/19/2006,9.4368
1414,baf,9/20/2006,9.4938
1415,baf,9/21/2006,9.4669
1416,baf,9/22/2006,9.552
1417,baf,9/25/2006,9.4987
1418,baf,9/26/2006,9.642000000000001
1419,baf,9/27/2006,9.666
1420,baf,9/28/2006,9.628
1421,baf,9/29/2006,9.589
1422,baf,10/2/2006,9.65
1423,baf,10/3/2006,9.711
1424,baf,10/4/2006,9.677999999999999
1425,baf,10/5/2006,9.692
1426,baf,10/6/2006,9.692
1427,baf,10/9/2006,9.595
1428,baf,10/10/2006,9.575
1429,baf,10/11/2006,9.595
1430,baf,10/12/2006,9.56
1431,baf,10/13/2006,9.546
1432,baf,10/16/2006,9.4878
1433,baf,10/17/2006,9.4878
1434,baf,10/18/2006,9.525
1435,baf,10/19/2006,9.56
1436,baf,10/20/2006,9.517000000000001
1437,baf,10/23/2006,9.56
1438,baf,10/24/2006,9.671
1439,baf,10/25/2006,9.671
1440,baf,10/26/2006,9.612
1441,baf,10/27/2006,9.628
1442,baf,10/30/2006,9.552
1443,baf,10/31/2006,9.575
1444,baf,11/28/2006,9.612
1445,baf,12/27/2006,9.4987
1446,baf,1/3/2007,9.51
1447,baf,1/4/2007,9.582
1448,baf,1/5/2007,9.4938
1449,baf,1/8/2007,9.517000000000001
1450,baf,1/9/2007,9.582
1451,baf,1/10/2007,9.595
1452,baf,1/11/2007,9.533
1453,baf,1/12/2007,9.634
1454,baf,1/16/2007,9.575
1455,baf,1/17/2007,9.62
1456,baf,1/18/2007,9.746
1457,baf,1/19/2007,9.718
1458,baf,1/22/2007,9.628
1459,baf,1/23/2007,9.658
1460,baf,1/24/2007,9.697000000000001
1461,baf,1/25/2007,9.658
1462,baf,1/26/2007,9.666
1463,baf,1/29/2007,9.666
1464,baf,1/30/2007,9.628
1465,baf,1/31/2007,9.65
1466,baf,2/1/2007,9.725
1467,baf,2/2/2007,9.658
1468,baf,2/5/2007,9.683
1469,baf,2/6/2007,9.671
1470,baf,2/7/2007,9.683
1471,baf,2/8/2007,9.718
1472,baf,2/9/2007,9.738999999999999
1473,baf,2/12/2007,9.738999999999999
1474,baf,2/13/2007,9.666
1475,baf,2/14/2007,9.683
1476,baf,2/15/2007,9.683
1477,baf,2/16/2007,9.634
1478,baf,2/20/2007,9.658
1479,baf,2/21/2007,9.628
1480,baf,2/22/2007,9.628
1481,baf,2/23/2007,9.658
1482,baf,2/26/2007,9.692
1483,baf,2/27/2007,9.725
1484,baf,2/28/2007,9.746
1485,baf,3/1/2007,9.792
1486,baf,3/2/2007,9.76
1487,baf,3/5/2007,9.76
1488,baf,3/6/2007,9.799
1489,baf,3/7/2007,9.814
1490,baf,3/8/2007,9.792
1491,baf,3/9/2007,9.833
1492,baf,3/12/2007,9.84
1493,baf,3/13/2007,9.898
1494,baf,3/14/2007,9.814
1495,baf,3/15/2007,9.882
1496,baf,3/16/2007,9.833
1497,baf,3/19/2007,9.898
1498,baf,3/20/2007,9.867
1499,baf,3/21/2007,9.861
1500,baf,3/22/2007,9.867
1501,baf,3/23/2007,9.861
1502,baf,3/26/2007,9.867
1503,baf,3/27/2007,9.952
1504,baf,3/28/2007,9.985
1505,baf,3/29/2007,10.005
1506,baf,3/30/2007,9.932
1507,baf,4/2/2007,9.967
1508,baf,4/3/2007,10.031
1509,baf,4/4/2007,10.082
1510,baf,4/5/2007,10.138
1511,baf,4/9/2007,10.052
1512,baf,4/10/2007,10.131
1513,baf,4/11/2007,10.09
1514,baf,4/12/2007,9.997
1515,baf,4/13/2007,9.985
1516,baf,4/16/2007,9.937999999999999
1517,baf,4/17/2007,9.861
1518,baf,4/18/2007,9.799
1519,baf,4/19/2007,9.82
1520,baf,4/20/2007,9.853
1521,baf,4/23/2007,9.78
1522,baf,4/24/2007,9.76
1523,baf,4/25/2007,9.82
1524,baf,4/26/2007,9.82
1525,baf,4/27/2007,9.787
1526,baf,4/30/2007,9.774
1527,baf,5/1/2007,9.833
1528,baf,5/2/2007,9.82
1529,baf,5/3/2007,9.84
1530,baf,5/4/2007,9.875
1531,baf,5/7/2007,9.853
1532,baf,5/8/2007,9.89
1533,baf,5/9/2007,9.875
1534,baf,5/10/2007,9.84
1535,baf,5/11/2007,9.807
1536,baf,5/14/2007,9.861
1537,baf,5/15/2007,9.853
1538,baf,5/16/2007,9.861
1539,baf,5/17/2007,9.861
1540,baf,5/18/2007,9.861
1541,baf,5/21/2007,9.861
1542,baf,5/22/2007,9.826
1543,baf,5/23/2007,9.746
1544,baf,5/24/2007,9.718
1545,baf,5/25/2007,9.746
1546,baf,5/29/2007,9.792
1547,baf,5/30/2007,9.814
1548,baf,5/31/2007,9.787
1549,baf,6/1/2007,9.867
1550,baf,6/4/2007,9.875
1551,baf,6/5/2007,9.82
1552,baf,6/6/2007,9.792
1553,baf,6/7/2007,9.731
1554,baf,6/8/2007,9.658
1555,baf,6/11/2007,9.628
1556,baf,6/12/2007,9.4589
1557,baf,6/13/2007,9.3868
1558,baf,6/14/2007,9.3819
1559,baf,6/15/2007,9.4095
1560,baf,6/18/2007,9.4026
1561,baf,6/19/2007,9.4026
1562,baf,6/20/2007,9.4518
1563,baf,6/21/2007,9.377
1564,baf,6/22/2007,9.3348
1565,baf,6/25/2007,9.4448
1566,baf,6/26/2007,9.377
1567,baf,6/27/2007,9.3947
1568,baf,6/28/2007,9.4095
1569,baf,6/29/2007,9.4798
1570,baf,7/2/2007,9.4368
1571,baf,7/3/2007,9.552
1572,baf,7/5/2007,9.4589
1573,baf,7/6/2007,9.417
1574,baf,7/9/2007,9.4095
1575,baf,7/10/2007,9.4448
1576,baf,7/11/2007,9.4987
1577,baf,7/12/2007,9.417
1578,baf,7/13/2007,9.3613
1579,baf,7/16/2007,9.3212
1580,baf,7/17/2007,9.2796
1581,baf,7/18/2007,9.2796
1582,baf,7/19/2007,9.2398
1583,baf,7/20/2007,9.3212
1584,baf,7/23/2007,9.266
1585,baf,7/24/2007,9.1868
1586,baf,7/25/2007,9.1636
1587,baf,7/26/2007,9.0402
1588,baf,7/27/2007,9.3407
1589,baf,7/30/2007,9.3084
1590,baf,7/31/2007,9.2859
1591,baf,8/1/2007,9.3134
1592,baf,8/2/2007,9.3475
1593,baf,8/3/2007,9.3348
1594,baf,8/6/2007,9.3134
1595,baf,8/7/2007,9.3681
